student_id,task,skill_id,success,step
389,3,1,1,10
389,0,0,1,11
389,5,1,0,12
390,5,1,0,1
390,6,0,0,2
390,7,1,0,3
390,3,1,0,4
390,0,0,1,5
390,6,0,0,6
390,6,0,0,7
390,3,1,1,8
391,5,1,0,1
391,5,1,0,2
391,1,1,1,3
391,1,1,1,4
391,5,1,0,5
391,4,0,0,6
391,3,1,1,7
391,2,0,1,8
391,5,1,0,9
391,0,0,0,10
391,4,0,0,11
392,4,0,1,1
392,0,0,1,2
392,1,1,1,3
392,2,0,1,4
392,6,0,0,5
392,0,0,0,6
392,4,0,0,7
392,4,0,0,8
392,2,0,1,9
392,3,1,0,10
392,4,0,0,11
392,4,0,1,12
392,1,1,1,13
392,4,0,0,14
392,7,1,0,15
393,3,1,1,1
393,6,0,0,2
393,0,0,1,3
393,4,0,1,4
393,1,1,1,5
393,0,0,0,6
393,6,0,0,7
393,0,0,1,8
393,4,0,0,9
393,2,0,1,10
393,5,1,0,11
393,3,1,0,12
394,3,1,0,1
394,3,1,1,2
394,1,1,1,3
394,7,1,0,4
394,4,0,0,5
394,2,0,1,6
394,5,1,0,7
394,3,1,1,8
394,1,1,1,9
394,2,0,1,10
395,1,1,1,1
395,5,1,0,2
395,0,0,0,3
395,3,1,0,4
395,4,0,0,5
395,2,0,0,6
395,3,1,1,7
395,4,0,0,8
395,4,0,1,9
396,0,0,0,1
396,2,0,1,2
396,5,1,0,3
396,3,1,1,4
396,0,0,1,5
396,5,1,1,6
396,2,0,0,7
396,3,1,1,8
396,7,1,0,9
396,6,0,0,10
397,3,1,0,1
397,7,1,1,2
397,0,0,0,3
397,5,1,0,4
397,3,1,1,5
397,2,0,1,6
397,0,0,1,7
397,5,1,1,8
397,3,1,1,9
397,3,1,1,10
397,0,0,0,11
397,1,1,1,12
397,5,1,1,13
397,2,0,1,14
398,6,0,0,1
398,0,0,0,2
398,7,1,0,3
398,3,1,0,4
398,5,1,1,5
398,7,1,0,6
398,5,1,0,7
398,5,1,0,8
398,2,0,1,9
398,3,1,1,10
398,4,0,0,11
399,5,1,0,1
399,3,1,1,2
399,0,0,1,3
399,7,1,0,4
399,0,0,1,5
399,0,0,1,6
399,6,0,0,7
