student_id,task,skill_id,success,step
378,0,0,1,6
378,0,0,0,7
378,1,1,1,8
378,0,0,1,9
379,1,1,0,1
379,0,0,0,2
379,1,1,0,3
379,0,0,0,4
379,0,0,0,5
379,1,1,0,6
379,1,1,0,7
379,1,1,0,8
379,0,0,0,9
379,1,1,1,10
379,0,0,1,11
380,0,0,0,1
380,1,1,1,2
380,0,0,1,3
380,1,1,1,4
380,1,1,1,5
380,1,1,0,6
380,0,0,1,7
381,1,1,1,1
381,0,0,0,2
381,1,1,1,3
381,1,1,1,4
381,0,0,0,5
381,1,1,1,6
381,0,0,1,7
381,0,0,0,8
381,0,0,0,9
382,0,0,1,1
382,0,0,0,2
382,1,1,1,3
382,1,1,0,4
382,0,0,1,5
382,0,0,1,6
382,0,0,0,7
382,0,0,0,8
382,1,1,1,9
383,0,0,1,1
383,1,1,0,2
383,1,1,1,3
383,1,1,0,4
383,1,1,1,5
383,1,1,0,6
383,1,1,1,7
383,1,1,1,8
383,0,0,0,9
383,0,0,1,10
384,1,1,0,1
384,0,0,0,2
384,1,1,0,3
384,0,0,0,4
384,0,0,1,5
384,1,1,1,6
384,0,0,1,7
384,0,0,1,8
384,0,0,1,9
384,0,0,1,10
384,0,0,1,11
384,0,0,1,12
384,0,0,0,13
384,1,1,1,14
385,1,1,0,1
385,1,1,0,2
385,0,0,0,3
385,0,0,0,4
385,0,0,0,5
385,0,0,1,6
385,0,0,1,7
385,1,1,0,8
385,0,0,0,9
385,0,0,0,10
385,0,0,1,11
385,0,0,1,12
385,0,0,0,13
385,1,1,1,14
385,0,0,1,15
385,0,0,0,16
385,0,0,1,17
385,0,0,1,18
385,0,0,1,19
385,1,1,1,20
386,1,1,0,1
386,0,0,0,2
386,1,1,1,3
386,0,0,1,4
386,0,0,0,5
386,1,1,0,6
386,0,0,0,7
386,1,1,1,8
386,0,0,0,9
387,0,0,1,1
387,0,0,0,2
387,1,1,0,3
387,1,1,0,4
387,0,0,0,5
387,1,1,0,6
387,0,0,0,7
387,1,1,1,8
387,1,1,1,9
387,0,0,1,10
388,1,1,0,1
388,0,0,1,2
388,1,1,0,3
388,0,0,0,4
388,0,0,1,5
388,1,1,0,6
388,1,1,0,7
388,0,0,1,8
388,1,1,0,9
388,0,0,1,10
388,1,1,1,11
389,1,1,1,1
389,1,1,0,2
389,1,1,1,3
389,1,1,0,4
389,1,1,1,5
389,0,0,1,6
389,0,0,0,7
389,1,1,1,8
389,0,0,1,9
390,1,1,0,1
390,0,0,0,2
390,0,0,1,3
390,0,0,0,4
390,1,1,0,5
390,0,0,1,6
390,0,0,0,7
390,0,0,0,8
390,1,1,1,9
390,0,0,0,10
390,0,0,0,11
390,0,0,1,12
390,1,1,1,13
391,1,1,1,1
391,1,1,0,2
391,0,0,0,3
391,0,0,0,4
391,1,1,0,5
391,0,0,1,6
391,0,0,0,7
391,1,1,0,8
391,0,0,1,9
391,0,0,1,10
391,0,0,1,11
391,1,1,1,12
392,0,0,0,1
392,1,1,0,2
392,1,1,1,3
392,1,1,0,4
392,1,1,0,5
392,1,1,0,6
392,1,1,1,7
392,1,1,1,8
392,1,1,1,9
392,1,1,1,10
392,0,0,0,11
392,1,1,1,12
392,0,0,0,13
392,1,1,1,14
392,0,0,0,15
392,0,0,1,16
393,0,0,0,1
393,0,0,0,2
393,0,0,0,3
393,1,1,1,4
393,1,1,0,5
393,1,1,0,6
393,1,1,1,7
393,0,0,0,8
393,1,1,1,9
393,1,1,1,10
393,0,0,1,11
394,1,1,0,1
394,0,0,0,2
394,1,1,0,3
394,0,0,1,4
394,0,0,0,5
394,0,0,1,6
394,1,1,1,7
394,1,1,1,8
395,1,1,0,1
395,1,1,1,2
395,1,1,1,3
395,1,1,0,4
395,0,0,0,5
395,0,0,0,6
395,1,1,1,7
395,0,0,0,8
395,1,1,1,9
395,1,1,1,10
395,0,0,1,11
395,1,1,1,12
395,1,1,1,13
395,0,0,0,14
396,0,0,0,1
396,0,0,0,2
396,0,0,1,3
396,1,1,0,4
396,0,0,0,5
396,1,1,1,6
396,1,1,0,7
396,1,1,0,8
396,0,0,1,9
396,0,0,1,10
396,1,1,0,11
397,0,0,0,1
397,1,1,0,2
397,1,1,0,3
397,0,0,1,4
397,0,0,1,5
397,0,0,1,6
397,1,1,0,7
397,0,0,1,8
397,0,0,1,9
397,1,1,1,10
397,1,1,0,11
398,0,0,0,1
398,0,0,0,2
398,1,1,0,3
398,0,0,0,4
398,0,0,0,5
398,1,1,1,6
398,0,0,0,7
398,0,0,0,8
398,0,0,1,9
398,1,1,0,10
398,1,1,1,11
399,1,1,0,1
399,1,1,1,2
399,1,1,0,3
399,0,0,0,4
399,1,1,0,5
399,1,1,1,6
399,1,1,1,7
399,0,0,1,8
399,1,1,0,9
399,0,0,0,10
399,0,0,0,11
399,0,0,1,12
